,period_begin,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,months_of_supply,median_dom,avg_sale_to_list,sold_above_list,price_drops,off_market_in_two_weeks,remote_work_share,asset_value_momentum,State,City,Property_Type,occupancy,age_median,airport_distance,airport_volume,railroad_distance,rank_desirability,rank_fiscal_health_tax,CPI,Inflation,Avg_household_size,Median_household_income,Employment_in_industry,Employment_in_services,Employment_in_agriculture,Labor_force_participation_rate,Real_GDP_per_capita,Real_GDP_per_worker,Prop_GVA_industries,Prop_GVA_construction,Male_15_64,Female_15_64,Prop_further_educ,Pop_growth,Real_GDP_growth,Unemp_growth
36017,2025-08-31,,,,,,,,,,,,,,,11.490911689400672,-0.090925339158813,OH,Cleveland,Mall,0.9704218275091931,,,,,35.08449578285217,,,,,,,,,,,,,,,,,,,
36018,2025-09-30,,,,,,,,,,,,,,,16.715221581459044,-0.1552313134014321,OH,Cleveland,Mall,0.9467500551801727,,,,,33.92591953277588,,,,,,,,,,,,,,,,,,,
36019,2025-10-31,,,,,,,,,,,,,,,12.279197855591772,-0.3563708363498011,OH,Cleveland,Mall,0.925883388819952,,,,,34.982409715652466,,,,,,,,,,,,,,,,,,,
36020,2025-11-30,,,,,,,,,,,,,,,12.696581252813338,-0.1892987945245978,OH,Cleveland,Mall,0.9705261441250608,,,,,35.15256667137146,,,,,,,,,,,,,,,,,,,
36021,2025-12-31,,,,,,,,,,,,,,,14.72532320201397,-0.2722211817235598,OH,Cleveland,Mall,0.9314526323597336,,,,,33.42115640640259,,,,,,,,,,,,,,,,,,,
36946,2019-01-31,,,,,,,,,,,,,,,3.18,-0.01798082,OH,Cincinnati,Mall,0.88231995,38.07454495,16.04038629,335826571.0,1.827637,37.0,17.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36947,2019-02-28,,,,,,,,,,,,,,,3.5,-0.01798082,OH,Cincinnati,Mall,0.88101413,38.07454495,16.04038629,335826571.0,1.827637,37.0,23.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36948,2019-03-31,,,,,,,,,,,,,,,3.19,-0.01798082,OH,Cincinnati,Mall,0.88101413,38.07454495,16.05727868,335826571.0,1.8277927,37.0,23.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36949,2019-04-30,,,,,,,,,,,,,,,3.74,-0.01757345,OH,Cincinnati,Mall,0.88101413,38.07454495,16.05727868,335826571.0,1.8277927,37.0,23.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36950,2019-05-31,,,,,,,,,,,,,,,3.33,-0.01757345,OH,Cincinnati,Mall,0.88101413,38.07454495,16.05727868,335826571.0,1.8277927,37.0,23.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36951,2019-06-30,,,,,,,,,,,,,,,3.07,-0.01973667,OH,Cincinnati,Mall,0.88101413,38.07454495,16.05727868,335826571.0,1.8277927,37.0,23.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36952,2019-07-31,,,,,,,,,,,,,,,3.03,-0.01973667,OH,Cincinnati,Mall,0.88101413,38.07454495,16.05727868,335826571.0,1.8277927,37.0,23.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36953,2019-08-31,,,,,,,,,,,,,,,3.76,-0.02646326,OH,Cincinnati,Mall,0.8760562,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36954,2019-09-30,,,,,,,,,,,,,,,3.98,-0.02646326,OH,Cincinnati,Mall,0.8760562,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36955,2019-10-31,,,,,,,,,,,,,,,3.5,-0.01030435,OH,Cincinnati,Mall,0.876,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36956,2019-11-30,,,,,,,,,,,,,,,3.43,-0.01030435,OH,Cincinnati,Mall,0.876,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36957,2019-12-31,,,,,,,,,,,,,,,3.06,-0.01030435,OH,Cincinnati,Mall,0.876,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,117.15,1.82,2.53,66825.0,15.73,84.18,0.07,62.65,58407.5,148026.64,35.9,4.05,0.39,0.32,61.97,0.6,4.86,-5.12
36958,2020-01-31,,,,,,,,,,,,,,,3.63,-0.00938099,OH,Cincinnati,Mall,0.87605413,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36959,2020-02-29,,,,,,,,,,,,,,,3.76,-0.00938099,OH,Cincinnati,Mall,0.89770634,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36960,2020-03-31,,,,,,,,,,,,,,,4.77,-0.00938099,OH,Cincinnati,Mall,0.89770634,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36961,2020-04-30,,,,,,,,,,,,,,,7.53,0.00115475,OH,Cincinnati,Mall,0.90115446,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36962,2020-05-31,,,,,,,,,,,,,,,7.07,-0.17255417,OH,Cincinnati,Mall,0.90115446,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36963,2020-06-30,,,,,,,,,,,,,,,6.56,-0.17255417,OH,Cincinnati,Mall,0.90115446,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36964,2020-07-31,,,,,,,,,,,,,,,6.94,-0.17255422,OH,Cincinnati,Mall,0.89807014,38.17572955,16.34230221,326995930.0,1.88561376,35.0,14.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36965,2020-08-31,,,,,,,,,,,,,,,7.95,-0.17130299,OH,Cincinnati,Mall,0.89807014,38.10188709,16.34230221,326995930.0,1.88561376,37.0,19.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36966,2020-09-30,,,,,,,,,,,,,,,7.95,-0.17446004,OH,Cincinnati,Mall,0.89807014,38.10188709,16.34230221,326995930.0,1.88561376,37.0,19.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36967,2020-10-31,,,,,,,,,,,,,,,7.89,-0.17446004,OH,Cincinnati,Mall,0.89807014,38.10188709,16.34230221,326995930.0,1.88561376,37.0,19.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36968,2020-11-30,,,,,,,,,,,,,,,7.99,-0.17446004,OH,Cincinnati,Mall,0.89807014,38.10188709,16.34230221,326995930.0,1.88561376,37.0,19.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36969,2020-12-31,,,,,,,,,,,,,,,8.85,-0.17446004,OH,Cincinnati,Mall,0.89807014,38.10188709,16.34230221,326995930.0,1.88561376,37.0,19.0,118.59,1.23,2.51,69381.57,15.75,84.16,0.08,61.25,56818.23,152850.42,36.18,4.09,0.22,0.16,62.33,0.41,-2.31,89.18
36970,2021-01-31,,,,,,,,,,,,,,,7.95,-0.15068005,OH,Cincinnati,Mall,0.898,38.10188709,16.34230221,326995930.0,1.88561376,37.0,19.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36971,2021-02-28,,,,,,,,,,,,,,,8.78,-0.11315506,OH,Cincinnati,Mall,0.89809068,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36972,2021-03-31,,,,,,,,,,,,,,,9.18,-0.11315506,OH,Cincinnati,Mall,0.89809068,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36973,2021-04-30,,,,,,,,,,,,,,,8.49,-0.11711456,OH,Cincinnati,Mall,0.89212979,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36974,2021-05-31,,,,,,,,,,,,,,,8.08,-0.11711456,OH,Cincinnati,Mall,0.89212979,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36975,2021-06-30,,,,,,,,,,,,,,,8.04,-0.11711456,OH,Cincinnati,Mall,0.89212979,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36976,2021-07-31,,,,,,,,,,,,,,,8.27,0.10925704,OH,Cincinnati,Mall,0.8919731,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36977,2021-08-31,,,,,,,,,,,,,,,11.06,0.13247971,OH,Cincinnati,Mall,0.8919731,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36978,2021-09-30,,,,,,,,,,,,,,,9.15,0.13247971,OH,Cincinnati,Mall,0.8919731,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36979,2021-10-31,,,,,,,,,,,,,,,10.12,0.27765032,OH,Cincinnati,Mall,0.89176489,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36980,2021-11-30,,,,,,,,,,,,,,,9.77,0.27765032,OH,Cincinnati,Mall,0.89176489,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36981,2021-12-31,,,,,,,,,,,,,,,9.5,0.27765032,OH,Cincinnati,Mall,0.89176489,38.10188709,16.34230221,326995930.0,1.88561376,38.0,16.0,124.25,4.76,2.47,70818.0,15.76,84.14,0.08,61.57,60118.24,156839.86,36.3,4.1,-0.07,-0.12,62.66,0.1,5.91,-37.14
36982,2022-01-31,,,,,,,,,,,,,,,11.13,0.3126552,OH,Cincinnati,Mall,0.89361943,38.02245928,16.34230221,326995930.0,1.88561376,38.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36983,2022-02-28,,,,,,,,,,,,,,,11.68,0.3158862,OH,Cincinnati,Mall,0.8736222,38.08237725,17.39240474,388199639.0,1.95348878,34.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36984,2022-03-31,,,,,,,,,,,,,,,11.06,0.3158862,OH,Cincinnati,Mall,0.8736222,38.08237725,17.39240474,388199639.0,1.95348878,34.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36985,2022-04-30,,,,,,,,,,,,,,,13.43,0.38001411,OH,Cincinnati,Mall,0.88484414,38.08237725,17.39240474,388199639.0,1.95348878,34.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36986,2022-05-31,,,,,,,,,,,,,,,11.98,0.38001411,OH,Cincinnati,Mall,0.88484414,38.08237725,17.39240474,388199639.0,1.95348878,34.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36987,2022-06-30,,,,,,,,,,,,,,,11.09,0.38001411,OH,Cincinnati,Mall,0.88484414,38.08237725,17.39240474,388199639.0,1.95348878,34.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36988,2022-07-31,,,,,,,,,,,,,,,12.6,0.19813577,OH,Cincinnati,Mall,0.88390092,38.08237725,17.39240474,388199639.0,1.95348878,34.0,16.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36989,2022-08-31,,,,,,,,,,,,,,,9.08,0.11404392,OH,Cincinnati,Mall,0.88390092,38.08237725,17.39240474,388199639.0,1.95348878,36.0,15.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36990,2022-09-30,,,,,,,,,,,,,,,11.34,-0.01835256,OH,Cincinnati,Mall,0.88383221,38.08237725,17.39240474,388199639.0,1.95348878,36.0,15.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36991,2022-10-31,,,,,,,,,,,,,,,11.77,-0.01835256,OH,Cincinnati,Mall,0.88383221,38.08237725,17.39240474,388199639.0,1.95348878,36.0,15.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36992,2022-11-30,,,,,,,,,,,,,,,12.09,-0.10104268,OH,Cincinnati,Mall,0.88383221,38.08237725,17.39240474,388199639.0,1.95348878,36.0,15.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36993,2022-12-31,,,,,,,,,,,,,,,10.16,-0.10104268,OH,Cincinnati,Mall,0.88383221,38.08237725,17.39240474,388199639.0,1.95348878,36.0,15.0,134.29,8.07,2.46,72629.37,15.78,84.13,0.08,61.72,61092.84,157769.6,36.4,4.12,0.24,0.18,62.94,0.39,2.02,-20.83
36994,2023-01-31,,,,,,,,,,,,,,,11.27,-0.09668045,OH,Cincinnati,Mall,0.8958678,38.23389502,17.39240474,388199639.0,1.95348878,36.0,15.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
36995,2023-02-28,,,,,,,,,,,,,,,10.46,-0.09553208,OH,Cincinnati,Mall,0.92350212,38.23389502,17.45091847,267990044.0,1.96271152,36.0,21.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
36996,2023-03-31,,,,,,,,,,,,,,,10.31,-0.09553208,OH,Cincinnati,Mall,0.92350212,38.23389502,17.45091847,267990044.0,1.96271152,36.0,21.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
36997,2023-04-30,,,,,,,,,,,,,,,11.81,-0.1479893,OH,Cincinnati,Mall,0.92751639,38.23389502,17.45091847,267990044.0,1.96271152,36.0,21.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
36998,2023-05-31,,,,,,,,,,,,,,,10.75,-0.1479893,OH,Cincinnati,Mall,0.92751639,38.23389502,17.45091847,267990044.0,1.96271152,36.0,21.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
36999,2023-06-30,,,,,,,,,,,,,,,9.87,-0.1479893,OH,Cincinnati,Mall,0.92751639,38.23389502,17.45091847,267990044.0,1.96271152,36.0,21.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
37000,2023-07-31,,,,,,,,,,,,,,,9.56,-0.05603456,OH,Cincinnati,Mall,0.92751639,38.20003478,17.45091847,267990044.0,1.96271152,36.0,21.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
37001,2023-08-31,,,,,,,,,,,,,,,9.9,-0.05779884,OH,Cincinnati,Mall,0.92751633,38.20003478,17.45091847,267990044.0,1.96271152,35.0,16.0,139.99,4.24,2.45,74405.27,15.79,84.11,0.08,61.89,62268.56,161774.15,36.49,4.13,0.21,0.16,63.19,0.35,2.28,19.49
37002,2023-09-30,,,,,,,,,,,,,,,9.9385262298584,0.3704722010420596,OH,Cincinnati,Mall,0.8947005994074297,,,,,36.15542769432068,,,,,,,,,,,,,,,,,,,
37003,2023-10-31,,,,,,,,,,,,,,,9.086901979446411,-0.1251266251921152,OH,Cincinnati,Mall,0.9130686124334246,,,,,38.7922511100769,,,,,,,,,,,,,,,,,,,
37004,2023-11-30,,,,,,,,,,,,,,,12.364129333496097,-0.0019690113145435,OH,Cincinnati,Mall,0.9268814734107812,,,,,31.193174362182617,,,,,,,,,,,,,,,,,,,
37005,2023-12-31,,,,,,,,,,,,,,,9.107613067626954,-0.0661625724933007,OH,Cincinnati,Mall,0.910495052634473,,,,,33.300615429878235,,,,,,,,,,,,,,,,,,,
37006,2024-01-31,,,,,,,,,,,,,,,9.2691658782959,-0.124893632218297,OH,Cincinnati,Mall,0.914107523047455,,,,,34.87712246179581,,,,,,,,,,,,,,,,,,,
37007,2024-02-29,,,,,,,,,,,,,,,9.996148567199707,-0.0509980137523198,OH,Cincinnati,Mall,0.9432739462432802,,,,,34.22624047100544,,,,,,,,,,,,,,,,,,,
37008,2024-03-31,,,,,,,,,,,,,,,8.714295797348022,-0.1492357775468205,OH,Cincinnati,Mall,0.9189989239972258,,,,,34.28554528951645,,,,,,,,,,,,,,,,,,,
37009,2024-04-30,,,,,,,,,,,,,,,8.910965900421143,-0.1050911669551322,OH,Cincinnati,Mall,0.9429098141957905,,,,,35.41313123703003,,,,,,,,,,,,,,,,,,,
37010,2024-05-31,,,,,,,,,,,,,,,10.93037479400635,-0.188511331137344,OH,Cincinnati,Mall,0.9441705692899418,,,,,33.98875929415226,,,,,,,,,,,,,,,,,,,
37011,2024-06-30,,,,,,,,,,,,,,,8.583766536712647,-0.1697162850412273,OH,Cincinnati,Mall,0.9467863168033076,,,,,34.29063528776169,,,,,,,,,,,,,,,,,,,
37012,2024-07-31,,,,,,,,,,,,,,,7.874221615791321,-0.2321332639503402,OH,Cincinnati,Mall,0.9426437807109118,,,,,34.76499307155609,,,,,,,,,,,,,,,,,,,
37013,2024-08-31,,,,,,,,,,,,,,,8.657805995941162,-0.1160007771815704,OH,Cincinnati,Mall,0.8989718557320974,,,,,33.03390192985535,,,,,,,,,,,,,,,,,,,
37014,2024-09-30,,,,,,,,,,,,,,,9.138115911483766,0.1592879545446461,OH,Cincinnati,Mall,0.9293585536685228,,,,,34.13527536392212,,,,,,,,,,,,,,,,,,,
37015,2024-10-31,,,,,,,,,,,,,,,8.958895664215088,-0.156776563603085,OH,Cincinnati,Mall,0.9437024279667878,,,,,32.555830240249634,,,,,,,,,,,,,,,,,,,
37016,2024-11-30,,,,,,,,,,,,,,,10.287432842254638,0.0725126113950571,OH,Cincinnati,Mall,0.8990526654590295,,,,,33.021342754364014,,,,,,,,,,,,,,,,,,,
37017,2024-12-31,,,,,,,,,,,,,,,8.916976957321168,-0.1885054483735589,OH,Cincinnati,Mall,0.9248817282048656,,,,,32.50982367992401,,,,,,,,,,,,,,,,,,,
37018,2025-01-31,,,,,,,,,,,,,,,9.545658378601075,-0.0884948988402554,OH,Cincinnati,Mall,0.9312207880626728,,,,,33.102466464042664,,,,,,,,,,,,,,,,,,,
37019,2025-02-28,,,,,,,,,,,,,,,9.17884753227234,-0.1032107976949164,OH,Cincinnati,Mall,0.9353935844360232,,,,,33.63625907897949,,,,,,,,,,,,,,,,,,,
37020,2025-03-31,,,,,,,,,,,,,,,10.219054203033448,-0.0428525671594166,OH,Cincinnati,Mall,0.919831859110744,,,,,30.62646484375,,,,,,,,,,,,,,,,,,,
37021,2025-04-30,,,,,,,,,,,,,,,8.141571383476258,-0.1185782291633972,OH,Cincinnati,Mall,0.9428307519840216,,,,,37.764928102493286,,,,,,,,,,,,,,,,,,,
37022,2025-05-31,,,,,,,,,,,,,,,9.37391212463379,-0.0470323451895253,OH,Cincinnati,Mall,0.9515564421281434,,,,,29.661401748657227,,,,,,,,,,,,,,,,,,,
37023,2025-06-30,,,,,,,,,,,,,,,9.090673999786375,-0.232022383767761,OH,Cincinnati,Mall,0.9160257421737154,,,,,30.56578755378723,,,,,,,,,,,,,,,,,,,
37024,2025-07-31,,,,,,,,,,,,,,,8.31216371536255,-0.1947060136000184,OH,Cincinnati,Mall,0.911923957877943,,,,,35.45463681221008,,,,,,,,,,,,,,,,,,,
37025,2025-08-31,,,,,,,,,,,,,,,8.282252864837647,-0.174358987833604,OH,Cincinnati,Mall,0.9469300113773704,,,,,31.606608390808105,,,,,,,,,,,,,,,,,,,
37026,2025-09-30,,,,,,,,,,,,,,,8.093731503486634,-0.1682880127877453,OH,Cincinnati,Mall,0.919256403009898,,,,,35.84896802902222,,,,,,,,,,,,,,,,,,,
37027,2025-10-31,,,,,,,,,,,,,,,8.455951147079467,-0.1087227779842493,OH,Cincinnati,Mall,0.9336036663311362,,,,,33.73901706933975,,,,,,,,,,,,,,,,,,,
37028,2025-11-30,,,,,,,,,,,,,,,9.273910503387452,-0.2031656675299784,OH,Cincinnati,Mall,0.9473141691776704,,,,,31.192745208740234,,,,,,,,,,,,,,,,,,,
37029,2025-12-31,,,,,,,,,,,,,,,8.124839358329773,-0.2053244352814016,OH,Cincinnati,Mall,0.9475027337734294,,,,,31.389293670654297,,,,,,,,,,,,,,,,,,,
37198,2019-01-31,,,,,,,,,,,,,,,3.68,-0.0057788,OH,Columbus,Mall,0.92331995,35.30709164,9.4364319,176173872.0,1.60079951,34.0,15.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37199,2019-02-28,,,,,,,,,,,,,,,3.45,-0.0057788,OH,Columbus,Mall,0.92201413,35.30709164,9.4364319,176173872.0,1.60079951,34.0,21.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37200,2019-03-31,,,,,,,,,,,,,,,2.92,-0.0057788,OH,Columbus,Mall,0.92201413,35.30709164,9.40800534,176173872.0,1.59810879,34.0,21.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37201,2019-04-30,,,,,,,,,,,,,,,2.69,-0.00487109,OH,Columbus,Mall,0.92201413,35.30709164,9.40800534,176173872.0,1.59810879,34.0,21.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37202,2019-05-31,,,,,,,,,,,,,,,3.43,-0.00487109,OH,Columbus,Mall,0.92201413,35.30709164,9.40800534,176173872.0,1.59810879,34.0,21.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37203,2019-06-30,,,,,,,,,,,,,,,3.29,-0.00593097,OH,Columbus,Mall,0.92201413,35.30709164,9.40800534,176173872.0,1.59810879,34.0,21.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37204,2019-07-31,,,,,,,,,,,,,,,2.66,-0.00593097,OH,Columbus,Mall,0.92201413,35.30709164,9.40800534,176173872.0,1.59810879,34.0,21.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
37205,2019-08-31,,,,,,,,,,,,,,,3.13,-0.00347698,OH,Columbus,Mall,0.93705947,35.38867072,9.92677059,206615920.0,1.92042861,38.0,10.0,114.42,1.51,2.6,67207.0,10.99,88.75,0.24,64.85,54469.08,130118.32,37.74,4.43,0.75,0.72,64.78,0.95,3.07,-7.69
